name,location,id,lat,lng
Boon Tong Kee at River Valley,"425 River Valley Road, Singapore 248324 Singapore",0,1.2951144,103.8294544
Orgo Bar and Restaurant,"8 Raffles Avenue #04-01 Esplanade Mall Roof Terrace, The Esplanade, Singapore 039802 Singapore",1,1.2896027,103.8558644
Garibaldi Italian Restaurant & Bar,"#01-02 36 Purvis Street, Singapore 188613 Singapore",2,1.2968532,103.8547963
L'Angélus,"85 Club Street, Singapore 069453 Singapore",3,1.2817018,103.8456841
Shin Kushiya - VivoCity,"1 Harbourfront Walk #02-120 VivoCity, Singapore 098585 Singapore",4,1.2644032,103.8222071
Mellben Seafood,"232 Ang Mo Kio Avenue 3 Kebun Baru Palm View, Singapore 560232 Singapore",5,1.3688328,103.8372952
Cali Ascott Raffles Place,"2 Finlayson Green Ascott Singapore Raffles Place, Singapore 049247 Singapore",6,1.2820375,103.85158
Arteastiq Bistro & Bar,"68 Orchard Road Plaza Singapura #03-70/72, Plaza Singapura, Singapore 238839 Singapore",7,1.299511,103.8451378
RAS  The Essence of India,"Block 3D River Valley Road #01-05A Clarke Quay, Singapore 179023 Singapore",8,1.2906024,103.8464742
MTR Singapore,"438 Serangoon Road Opposite Sri Srinivasa Perumal Temple, Singapore 218133 Singapore",9,1.3130167,103.8565232
"The Assembly Ground, The Cathay","2 Handy Road #01-21 the Cathay, Singapore 229233 Singapore",10,1.2995083,103.8477778
Supply and Demand,"8 Raffles Avenue Esplanade Mall Esplanade Mall #01-13 Annexe, Singapore 039802 Singapore",11,1.2899102,103.8564376
Publico Ristorante,"1 Nanson Road Intercontinental Singapore Robertson Quay InterContinental Singapore Robertson Quay, Singapore 238909 Singapore",12,1.2901492,103.8386544
Ah Hoi's Kitchen,"1A Cuscaden Road Hotel Jen Tanglin Singapore Level 4 , Pool Side, Singapore 249716 Singapore",13,1.304358,103.82392
Baba Chews Bar and Eatery,"86 E East Coast Road Katong Square Katong Square, Singapore 428788 Singapore",14,1.3047255,103.9046894
Cugini's,"87 Club Street, Singapore 069455 Singapore",15,1.2817069,103.8456828
Thai Express,"Temasek Boulevard, Singapore Singapore",16,1.2943677,103.8587853
Nanbantei,"14 Scotts Road # 05 Far East Plaza 132, Singapore 228213 Singapore",17,1.3070854,103.8333034
redpan,"6 Raffles Boulevard Marina Square #02-03/04, Singapore 039594 Singapore",18,1.2911534,103.8576778
Nara Thai Singapore,"2 Orchard Turn Ion Orchard Ste #B3-21, Singapore 238801 Singapore",19,1.3039288,103.8319512
Paulaner Bräuhaus Singapore,"9 Raffles Boulevard Millenia Walk #01-01 Millenia Walk, Singapore 039596 Singapore",20,1.2928181,103.8598344
RENNthai,"3D, River Valley Road #01-05, Singapore 179023 Singapore",21,1.295877,103.8397203
Hai Tien Lo,"7 Raffles Boulevard Pan Pacific Hotel Pan Pacific Singapore, Singapore 039595 Singapore",22,1.2924176,103.8585852
La Forketta,"Blk 9 Dempsey Road #01-09 Dempsey Hill, Singapore 247697 Singapore",23,1.3036447,103.8098267
El Mero Mero,"30 Victoria Street #01-20 Chijmes Chijmes, Singapore 187996 Singapore",24,1.2951699,103.8521957
Iggy's,"581 Orchard Road Hilton International Singapore The Hilton Hotel, Singapore 238883 Singapore",25,1.305891,103.82942
Harry's Boat Quay,"28 Boat Quay, Singapore 049818 Singapore",26,1.2858214,103.8497276
Katong Kitchen,"25 Marine Parade Village Hotel Katong Village Hotel Katong Level 4, Singapore 449536 Singapore",27,1.3037177,103.9029408
Islamic Restaurant,"745 North Bridge Road, Singapore 198713 Singapore",28,1.30304,103.859132
La Nonna,"26/26B Lorong Mambong, Singapore 277685 Singapore",29,1.3116818,103.7948547
Khansama Tandoori Restaurant,"166 Serangoon Road Little India Junction of Norris Road, Singapore 218050 Singapore",30,1.3081446,103.8530341
Prive Chijmes,"30 Victoria Street #01-33 Chijmes Chijmes, Singapore 187996 Singapore",31,1.2951699,103.8521957
The Coconut Club,"28 Ann Siang Road, Ann Siang House Ann Siang House, Singapore 069708 Singapore",32,1.2807043,103.8458104
Spize,"131 Rifle Range Road #03-04, Temasek Club, Singapore 588406 Singapore",33,1.346402,103.780639
GRUB,"510 Ang Mo Kio Avenue 1, Singapore 569983 Singapore",34,1.3649527,103.8358516
Senor Taco Clarke Quay,"3 D River Valley Road #01-12 Clarke Quay, Singapore 179023 Singapore",35,1.2906024,103.8464742
No Menu,"23 Boon Tat Street, Singapore 069621 Singapore",36,1.2812809,103.848513
Boomarang Bistro & Bar,"60 Robertson Quay #01-15 the Quayside, Singapore 238252 Singapore",37,1.2897222,103.8388889
Lola's Cafe,"5 Simon Road, Singapore 545893 Singapore",38,1.3616244,103.8859897
Zafferano Italian Restaurant & Lounge,"10 Collyer Quay Ocean Financial Centre Level 43, Singapore 049315 Singapore",39,1.2830496,103.8518791
Shabestan Finest Persian Cuisine,"80 Mohamed Sultan Road The Pier At Robertson #01-13, The Pier At Robertson, Singapore 239013 Singapore",40,1.2918135,103.8406509
Spices Cafe (Concorde Hotel),"100 Orchard Road Concorde Hotel And Shopping Mall, Singapore 238840 Singapore",41,1.3006019,103.8420681
Positano @ RP,"49 Circular Road, Singapore 049404 Singapore",42,1.2859653,103.8495339
Hooters,"Blk 3D River Valley Road #01-03 Shophouse Row, Clarke Quay, Singapore 179023 Singapore",43,1.2906024,103.8464742
The Boiler (Howard Road),"18 Howard Road Novelty Bizcentre #01-06, Singapore 369585 Singapore",44,1.3341869,103.885778
Mitsuba Japanese Restaurant,"6 Eu Tong Sen Street The Central #03-88 Clarke Quay Central, Singapore 059817 Singapore",45,1.2890252,103.8466098
Gayatri Restaurant,"122 Race Course Road, #01-01, Singapore 218583 Singapore",46,1.3096712,103.8519936
Waterfall Ristorante Italiano,"22 Orange Grove Road Shangri-La Hotel Garden Wing, Shangri-La Hotel, Singapore 258350 Singapore",47,1.3112195,103.8263306
Wah Lok,"76 Bras Basah Road Carlton Hotel, Singapore 189558 Singapore",48,1.2960301,103.8527419
The Penny Black Victorian London Pub,"26/27 Boat Quay, Singapore 049817 Singapore",49,1.2858968,103.8499393
Imperial Treasure Super Peking Duck Restaurant,"290 Orchard Road The Paragon #05-42/45, Singapore 238859 Singapore",50,1.3033948,103.8355347
The Square @ Furama,"405 Havelock Road, Singapore 169633 Singapore",51,1.2876551,103.8360933
Hua Ting Restaurant,"442 Orchard Road Orchard Hotel Singapore Level 2 Orchard Hotel Singapore, Singapore 238879 Singapore",52,1.3075,103.8286111
Octapas Spanish Tapas Bar,"Blk D, #01-08 Clarke Quay River Valley Road, Singapore 179023 Singapore",53,1.2905843,103.8447853
Delhi Restaurant,"64 Race Course Road, Singapore 218569 Singapore",54,1.3085468,103.8512009
Nam Nam Noodle Bar,"Wheelock Place #B2-02 Wheelock Place  501, Singapore 238880, Singapore Singapore",55,1.3047145,103.8305375
Pepperoni PIzza,"6 Greenwood Avenue Hillcrest Park Hillcrest Park, Singapore 289195 Singapore",56,1.3312371,103.8072633
Brunetti,"163 Tanglin Road Tanglin Mall #01-35 Tanglin Mall, Singapore 247933 Singapore",57,1.3049155,103.8234629
Fremantle Seafood Market,"3E River Valley Road Traders' Market #01-05/06 Clarke Quay, Singapore 179024 Singapore",58,1.2906024,103.8464742
Burlamacco Ristorante,"30 Stanley Street, Singapore 068739 Singapore",59,1.280995,103.848373
Outback Steakhouse Orchardgateway,"277 Orchard Road Orchard Gateway #04-01 Orchard Gateway, Hotel Jen, Singapore 238858 Singapore",60,1.300864,103.8388283
Fatty Weng Restaurant,"37 Smith Street #01-01,# 02-01, Singapore 058950 Singapore",61,1.2823701,103.8440362
Gudetama Cafe,"3 Temasek Boulevard Suntec City Mall 01-361 Suntec City Mall, Singapore 038983 Singapore",62,1.29503,103.8583026
No Signboard Seafood,"414 Geylang Road, Singapore 389392 Singapore",63,1.312897,103.8827243
Bee's Knees at The Garage,"50 Cluny Park Road Level 1, The Garage, Singapore Botanic Gardens, Singapore 257488 Singapore",64,1.318974,103.815589
Fill a Pita,"3 Pickering Street Nankin Row 01-29 Nankin Row, China Square Central,, Singapore 048660 Singapore",65,1.2838643,103.8477439
Brasserie Les Saveurs,"29 Tanglin Road St. Regis Hotel Singapore The St. Regis Singapore, Singapore 247911 Singapore",66,1.3055457,103.8260886
fyr,"19 Boon Tat Street, Singapore 069619 Singapore",67,1.2813737,103.8484499
Limoncello Pizza and Grill,"95 Robertson Quay Rivergate, Singapore 238256 Singapore",68,1.2904475,103.8364713
Beast & Butterflies,"90 Robertson Quay, Singapore 238259 Singapore",69,1.2908075,103.8372952
Black Angus Steakhouse,"1 Tanglin Road # 01 Orchard Parade Hotel 08, Singapore 247905 Singapore",70,1.3065228,103.827668
Sankranti Restaurant,"79 Syed Alwi Road Opp Mustafa entrance 5, Singapore 207658 Singapore",71,1.3089097,103.8562794
21 on Rajah,"1 Jalan Rajah Days Hotel Singapore At Zhongshan Park Days Hotel by Wyndham Singapore At Zhongshan Park, Singapore 329133 Singapore",72,1.3269818,103.8475066
Al Forno,"400 East Coast Road Reddoorz Near Marine Parade Central, Singapore 428996 Singapore",73,1.3088164,103.9119891
Jim Thompson,"No. 45 Minden Road Dempsey Hill, Singapore 248817 Singapore",74,1.305449,103.815515
Alma By Juan Amador,"22 Scotts Road Goodwood Park Hotel Goodwood Park Hotel, Singapore 228221 Singapore",75,1.3084774,103.834405
Fu Lin Men (NSRCC),"10 Changi Coast Walk Level 1 National Service Resort & Country Club, Singapore 499739 Singapore",76,1.317675,103.974319
Brazil Churrasco,"14/16 Sixth Avenue Bukit Timah Road, Singapore 276476 Singapore",77,1.330741,103.795104
Jewel of India Restaurant,"11 Sam Leong Road Trio Trio Building, Singapore 207903 Singapore",78,1.3091315,103.8569804
Colony,"7 Raffles Avenue Ritz Carlton Millenia Singapore The Ritz-Carlton, Millenia Singapore, Singapore 039799 Singapore",79,1.2907544,103.8600906
LeVeL33,"8 Marina Boulevard #33-01 Marina Bay Financial Centre Marina Bay Financial Centre Tower 1, Singapore 018981 Singapore",80,1.2801853,103.8541944
Yum Cha Restaurant,"20 Trengganu Street #02-01 Jinshan Hotel off Temple street, Chinatown, Singapore 058479 Singapore",81,1.282467,103.8438958
Ikea Cafeteria,"60 Tampines North Drive 2, Singapore 528764 Singapore",82,1.3742041,103.9323448
Cali Park Avenue Rochester Hotel,"31 Rochester Drive Park Rochester Avenue #01-01/02, Singapore 138637 Singapore",83,1.305,103.7888889
Marche Movenpick,"252 North Bridge Road Raffles City Shopping Centre #01-17A Raffles City Shopping Centre, Singapore 179103 Singapore",84,1.2939456,103.8533404
Entre-Nous creperie,"27 Seah Street # 01-01, Singapore 188383 Singapore",85,1.2962331,103.8546278
"Morton's, The Steakhouse","Mandarin Oriental Singapore Fourth Storey Mandarin Oriental, Singapore 039797 Singapore",86,1.2908185,103.8582972
Samy's Curry,"25 Dempsey Road Singapore Civil Service Sports Club, Singapore 249670 Singapore",87,1.3063069,103.8119617
Singapore Food Street,"65 Airport Boulevard Changi Airport Terminal 3 Terminal 3, Singapore 819663 Singapore",88,1.3555805,103.9861962
Anti:dote,"80 Bras Basah Road Level 1, Singapore 189560 Singapore",89,1.293396,103.8534619
No Signboard Seafood,"1 Harbourfront #03-02 Vivocity, Singapore 098585 Singapore",90,1.2644032,103.8222071
The Rose Veranda,"22 Orange Grove Road, Shangri-La Hotel Mezzanine Level, Tower Wing, Shangri-La Hotel, Singapore 258350 Singapore",91,1.3112195,103.8263306
The Mind Cafe,"60A Prinsep Street, Singapore 188664 Singapore",92,1.2997196,103.8497953
Red Sparrow,"Blk 11 Dempsey Road #01-18, Singapore 249673 Singapore",93,1.3040143,103.8100743
Melt Café,"5 Raffles Avenue, Marina Square, Singapore 039797 Singapore",94,1.2908185,103.8582972
Dolce Vita,"5 Raffles Avenue, Marina Square, Singapore 039797 Singapore",95,1.2908185,103.8582972
Akira Back,"30 Beach Road, Access via Nicoll Highway JW Marriott Hotel Singapore South Beach, Singapore 189763 Singapore",96,1.2944085,103.8560531
Zazz Pizza,"1A Short Street #01-03 Campus 1a, Singapore 188210 Singapore",97,1.3027318,103.850544
The Line,"22 Orange Grove Road Shangri-La Hotel Tower Wing, Lower Lobby, Singapore 258350 Singapore",98,1.3112195,103.8263306
Summer Pavilion,"7 Raffles Avenue Ritz Carlton Millenia Singapore The Ritz-Carlton, Millenia Singapore, Singapore 039799 Singapore",99,1.2907544,103.8600906
